rating_id,user_id,anime_id,rating_date_key,score,review_length,helpful_votes,spoiler_flag
10715,2662,280,20230725,7.7,561,2,0
10716,3140,211,20230922,10.0,780,5,0
10717,5101,161,20240925,8.5,361,5,0
10718,104,119,20230328,4.1,436,2,0
10719,2312,80,20250318,8.9,55,1,0
10720,2246,58,20240924,6.4,1161,3,0
10721,4014,283,20250209,8.1,290,2,0
10722,5063,174,20250330,7.9,422,2,0
10723,1588,64,20231208,9.3,493,3,0
10724,3902,233,20240221,8.5,1197,0,0
10725,1075,71,20250424,9.2,408,1,1
10726,462,296,20240507,8.7,974,13,0
10727,5678,197,20240625,9.0,73,3,0
10728,5862,187,20240728,5.2,939,4,0
10729,4760,275,20250902,9.7,267,7,0
10730,1243,48,20230729,6.7,956,8,0
10731,2759,13,20241027,6.9,223,24,0
10732,3322,114,20250601,5.2,1040,7,0
10733,3887,303,20250521,9.6,213,0,0
10734,3647,268,20251017,9.3,885,2,0
10735,1009,17,20240416,9.8,674,0,0
10736,2342,75,20250427,6.9,720,5,0
10737,2955,322,20240714,4.9,508,14,0
10738,3990,311,20251207,7.0,1157,12,1
10739,4133,192,20230404,8.9,903,1,0
10740,1042,60,20240104,7.0,582,6,0
10741,503,89,20240927,6.9,485,0,0
10742,2948,306,20240916,6.2,864,2,0
10743,355,171,20230720,8.2,657,2,0
10744,2829,5,20231103,7.9,534,1,0
10745,4374,147,20240602,6.7,849,1,0
10746,4067,232,20230724,6.9,666,4,0
10747,25,13,20250119,8.5,163,1,0
10748,1906,259,20231130,6.1,1145,7,0
10749,3234,72,20251226,8.1,754,1,0
10750,2551,43,20231215,9.2,794,31,0
10751,1505,317,20251128,5.1,378,1,1
10752,4532,287,20250922,8.4,1089,1,0
10753,5909,249,20240523,6.5,952,4,0
10754,5873,219,20250508,10.0,492,9,0
10755,2561,228,20231220,10.0,1153,6,0
10756,2408,81,20241210,8.3,654,5,0
10757,5324,2,20231217,5.3,125,6,0
10758,1989,61,20231022,7.2,208,3,0
10759,65,127,20250616,7.5,472,12,0
10760,2605,129,20250427,9.2,895,0,0
10761,4856,282,20250607,7.0,834,11,0
10762,262,138,20230305,5.8,587,12,0
10763,1813,217,20230114,7.7,1163,2,0
10764,5280,242,20231202,8.1,440,2,1
10765,3088,220,20240616,10.0,7,5,0
10766,846,23,20230126,8.9,538,2,0
10767,3427,179,20230318,8.5,1025,3,0
10768,567,44,20230317,7.1,505,5,0
10769,880,357,20250818,6.8,474,4,0
10770,1472,10,20250610,4.3,90,9,0
10771,4466,103,20230706,5.4,173,3,0
10772,5833,338,20240215,7.5,473,2,0
10773,4983,93,20230211,6.1,1122,0,0
10774,1552,38,20240602,6.0,843,4,0
10775,1551,42,20250415,6.9,375,7,0
10776,2545,126,20250817,7.9,1092,0,0
10777,5708,55,20231018,6.3,635,5,1
10778,4094,266,20230214,8.0,297,0,0
10779,1236,142,20241028,9.4,443,1,0
10780,2443,308,20231118,6.4,297,4,0
10781,3533,82,20240731,7.8,663,2,0
10782,3407,342,20250624,8.2,176,5,0
10783,1779,107,20231114,8.0,1159,0,0
10784,3326,293,20251217,8.1,486,4,0
10785,3274,335,20241114,7.8,419,7,0
10786,4460,210,20231113,5.9,1011,13,0
10787,1275,225,20231021,7.3,567,4,0
10788,2011,194,20250305,7.1,554,9,0
10789,4148,145,20241122,6.1,1104,0,0
10790,5814,359,20250913,6.7,671,6,1
10791,522,101,20230906,6.7,196,3,0
10792,1841,134,20240801,10.0,768,17,0
10793,439,341,20231023,7.8,213,23,0
10794,453,23,20250123,8.6,764,6,0
10795,4003,58,20240528,3.3,402,2,0
10796,3359,288,20250905,7.5,1108,0,0
10797,3880,33,20250511,8.4,1146,8,0
10798,640,54,20241013,6.7,478,11,0
10799,2253,208,20250205,10.0,432,2,0
10800,2082,23,20230707,5.9,490,14,0
10801,652,195,20250127,9.2,433,24,0
10802,2188,209,20251002,5.1,496,0,0
10803,4931,221,20230807,6.2,560,0,1
10804,2831,48,20240705,5.4,738,3,0
10805,3171,325,20230812,7.5,442,11,0
10806,2028,318,20250408,3.6,509,6,0
10807,1780,74,20230110,7.4,447,5,0
10808,2800,147,20240801,6.0,723,2,0
10809,5473,262,20240212,6.8,1173,8,0
10810,176,211,20251125,6.9,475,6,0
10811,4094,176,20240505,8.1,855,3,0
10812,3419,100,20250107,8.9,42,0,0
10813,3505,223,20250725,7.2,1054,5,0
10814,5348,194,20250415,6.8,884,4,0
10815,2394,260,20250126,7.8,600,18,0
10816,488,257,20250223,6.8,797,1,1
10817,3575,50,20230220,7.2,989,6,0
10818,356,279,20231014,5.5,525,8,0
10819,1481,21,20231223,7.3,710,8,0
10820,721,360,20240619,8.5,50,11,0
10821,3641,338,20241109,8.2,352,1,0
10822,394,291,20250614,8.0,1196,17,0
10823,3358,275,20230415,5.6,900,9,0
10824,1683,95,20230305,6.6,647,2,0
10825,3062,354,20230113,8.8,464,13,0
10826,4468,199,20251010,9.1,930,2,0
10827,4535,231,20230128,7.8,1035,0,0
10828,5283,299,20250226,7.2,982,5,0
10829,5314,230,20241215,5.6,1180,2,1
10830,2245,106,20250404,8.3,810,10,0
10831,4564,65,20250107,6.4,729,2,0
10832,2189,11,20231127,7.6,1152,3,0
10833,4407,40,20240608,7.2,289,11,0
10834,3668,223,20240924,6.2,268,0,0
10835,2787,84,20241105,10.0,677,1,0
10836,3938,94,20231211,8.5,350,2,0
10837,4315,322,20231104,10.0,278,2,0
10838,4707,32,20250703,6.8,709,5,0
10839,5216,279,20240229,8.6,317,4,0
10840,4922,322,20240416,6.2,233,10,0
10841,4601,202,20251209,8.6,735,0,0
10842,5802,91,20231017,7.0,794,0,1
10843,3794,1,20250730,8.6,272,0,0
10844,1684,224,20240401,8.2,934,6,0
10845,2817,86,20240408,8.3,613,7,0
10846,1211,71,20230802,10.0,341,2,0
10847,2110,108,20231203,6.2,633,9,0
10848,5816,233,20241103,5.9,986,3,0
10849,5883,188,20250416,7.8,950,3,0
10850,3124,328,20251011,7.7,771,8,0
10851,1022,15,20230608,5.9,907,24,0
10852,4352,291,20230909,8.0,931,8,0
10853,5234,232,20240920,4.7,878,3,0
10854,4602,251,20250829,7.8,1000,7,0
10855,4283,207,20250322,5.2,169,5,1
10856,5296,162,20240527,8.6,912,10,0
10857,3392,65,20230727,5.4,589,2,0
10858,3161,247,20241204,8.3,202,20,0
10859,1284,1,20240103,6.3,398,1,0
10860,4272,72,20241107,6.6,1027,2,0
10861,1164,122,20250302,8.0,196,18,0
10862,2496,48,20240812,10.0,747,15,0
10863,5122,215,20240514,10.0,44,4,0
10864,3131,262,20231019,7.8,218,6,0
10865,4315,23,20240221,9.0,817,7,0
10866,1419,282,20230403,8.4,787,1,0
10867,724,315,20241103,5.6,918,1,0
10868,2462,268,20250417,6.4,88,0,1
10869,2814,65,20250524,6.8,284,12,0
10870,2370,44,20250507,6.1,934,1,0
10871,3714,354,20240112,8.2,722,3,0
10872,2180,216,20250618,7.6,1194,0,0
10873,5046,104,20241107,6.4,934,11,0
10874,3668,10,20230419,10.0,1142,8,0
10875,906,325,20240125,4.7,1,4,0
10876,378,179,20251006,6.9,515,1,0
10877,576,225,20250210,8.0,252,2,0
10878,297,82,20240312,7.0,303,10,0
10879,1513,84,20251110,5.5,472,2,0
10880,5201,328,20230619,10.0,114,2,0
10881,1939,276,20240208,7.7,1199,0,1
10882,2746,235,20240102,7.8,258,3,0
10883,5728,184,20240607,7.3,694,8,0
10884,4882,282,20251119,6.3,1098,5,0
10885,2363,67,20241202,6.2,434,16,0
10886,5092,267,20250520,9.2,895,2,0
10887,782,164,20250324,7.9,1028,11,0
10888,3549,3,20250205,7.1,990,20,0
10889,2955,69,20251019,10.0,164,0,0
10890,5252,116,20230430,7.9,427,2,0
10891,2827,40,20230617,7.7,486,4,0
10892,1596,58,20240725,8.8,624,7,0
10893,2390,171,20230522,8.5,424,15,0
10894,754,207,20230318,6.4,271,3,1
10895,876,252,20230520,6.4,1191,60,0
10896,526,123,20230706,7.5,28,0,0
10897,3999,168,20250817,5.9,756,0,0
10898,1720,277,20240528,5.2,761,0,0
10899,787,155,20250718,8.4,813,2,0
10900,3839,294,20231218,8.7,318,0,0
10901,5712,222,20230819,5.2,629,5,0
10902,1379,64,20250729,7.6,1171,7,0
10903,3915,204,20250219,6.7,1080,4,0
10904,3434,144,20240113,8.1,65,3,0
10905,1493,180,20230110,7.7,673,1,0
10906,4800,299,20240725,3.9,48,0,0
10907,66,203,20240509,8.4,329,4,1
10908,1534,256,20241111,8.1,811,3,0
10909,5003,277,20240612,6.4,527,0,0
10910,3767,48,20230107,7.3,879,1,0
10911,4205,229,20250224,6.1,474,1,0
10912,5851,183,20230204,8.2,127,9,0
10913,4498,357,20230202,8.0,977,0,0
10914,406,66,20231123,7.4,615,11,0
10915,3185,202,20240912,7.9,501,0,0
10916,27,104,20231228,7.9,612,0,0
10917,2798,191,20241010,7.1,1185,2,0
10918,5833,8,20230428,8.6,258,4,0
10919,2312,181,20240621,8.4,457,4,0
10920,5903,328,20230127,7.2,123,6,1
10921,3342,195,20250922,9.0,993,0,0
10922,2649,233,20240609,8.4,516,4,0
10923,4605,54,20230909,7.3,1195,13,0
10924,1570,149,20251027,7.5,1018,0,0
10925,4059,111,20241229,6.8,656,3,0
10926,4997,356,20231130,7.6,485,13,0
10927,2988,186,20230420,7.9,1110,12,0
10928,2908,330,20250117,6.5,102,0,0
10929,2693,47,20250825,4.8,474,2,0
10930,1752,123,20230817,8.0,525,5,0
10931,3824,195,20241019,7.4,139,4,0
10932,5256,98,20250724,6.5,1034,5,0
10933,3060,323,20240116,5.7,261,0,1
10934,2825,173,20240824,8.0,483,0,0
10935,166,84,20250804,10.0,993,6,0
10936,3876,222,20240729,6.5,1038,0,0
10937,3750,238,20251029,7.3,643,3,0
10938,5322,118,20241226,7.0,153,3,0
10939,4969,354,20241221,5.9,654,7,0
10940,3136,99,20230625,6.8,978,3,0
10941,744,198,20250810,7.7,199,0,0
10942,3603,36,20231227,5.7,281,1,0
10943,2744,107,20230727,10.0,372,14,0
10944,3337,106,20230222,7.5,1108,1,0
10945,1002,84,20240630,8.1,295,1,0
10946,1193,334,20230828,7.1,417,19,1
10947,1800,155,20250524,7.5,48,9,0
10948,697,209,20240107,10.0,202,16,0
10949,5732,119,20230112,8.7,996,1,0
10950,4828,170,20230126,5.9,801,6,0
10951,4689,256,20241015,7.1,524,7,0
10952,4844,104,20230507,8.4,391,5,0
10953,1484,145,20250604,8.7,214,2,0
10954,2814,53,20241227,7.0,674,7,0
10955,2503,150,20240320,6.6,922,0,0
10956,404,39,20250807,6.5,466,5,0
10957,335,210,20240913,6.7,1084,2,0
10958,2308,133,20230822,5.6,235,1,0
10959,4567,209,20240613,7.7,732,2,1
10960,3049,260,20250915,9.4,548,3,0
10961,5110,327,20250610,9.0,564,1,0
10962,3470,55,20240707,7.6,703,6,0
10963,3603,297,20230922,7.7,745,3,0
10964,5156,291,20230703,8.7,678,0,0
10965,1580,189,20251017,6.2,629,0,0
10966,5857,104,20250806,9.0,940,1,0
10967,1342,98,20230406,6.9,99,2,0
10968,5929,169,20250812,10.0,69,6,0
10969,5271,192,20240711,7.0,1080,0,0
10970,1701,326,20241223,9.5,236,8,0
10971,1114,257,20241030,7.6,1097,0,0
10972,1250,129,20250207,5.0,343,1,1
10973,2348,246,20250826,8.4,596,8,0
10974,3786,320,20250801,8.9,340,9,0
10975,3101,99,20230319,7.3,253,8,0
10976,5138,7,20251013,5.5,943,5,0
10977,3963,104,20230204,5.4,273,6,0
10978,4000,124,20251108,7.0,152,5,0
10979,3411,36,20250725,7.2,852,27,0
10980,5237,176,20230421,6.0,966,1,0
10981,4016,235,20250708,3.9,1004,0,0
10982,2359,5,20231101,7.8,1198,10,0
10983,5698,138,20250905,10.0,639,6,0
10984,3636,98,20230908,2.8,128,12,0
10985,2976,47,20230609,9.0,602,1,1
10986,4635,108,20250301,6.1,1004,1,0
10987,5241,55,20230523,9.8,1158,0,0
10988,1707,192,20250915,7.9,249,1,0
10989,1721,69,20240615,9.3,413,8,0
10990,3181,138,20250704,7.3,1098,9,0
10991,3850,40,20230303,8.4,271,17,0
10992,611,308,20251113,7.5,451,9,0
10993,218,275,20251215,8.4,156,1,0
10994,2498,270,20250523,5.2,879,5,0
10995,1941,265,20241203,6.6,228,0,0
10996,4734,98,20250227,5.8,730,0,0
10997,3885,320,20251005,6.0,890,9,0
10998,1292,2,20240928,7.2,446,3,1
10999,3198,166,20230923,8.5,962,2,0
11000,326,354,20240307,7.1,508,14,0
11001,2267,9,20241202,6.7,707,4,0
11002,3251,109,20230419,8.8,565,9,0
11003,3835,143,20250824,10.0,749,1,0
11004,5095,172,20240326,7.7,730,3,0
11005,2218,45,20231217,6.5,993,4,0
11006,5630,273,20231016,6.3,823,18,0
11007,3735,33,20240829,8.4,65,6,0
11008,4819,136,20251203,5.8,556,0,0
11009,5787,339,20241121,8.0,502,4,0
11010,5731,342,20230705,7.2,17,0,0
11011,279,170,20241001,8.1,668,5,1
11012,958,296,20250823,6.5,65,11,0
11013,2511,355,20250208,6.4,708,6,0
11014,3497,250,20241216,8.7,865,17,0
11015,1613,342,20231010,4.9,684,12,0
11016,3559,184,20250122,4.5,538,13,0
11017,3720,163,20250207,6.6,996,0,0
11018,5888,25,20240611,6.5,21,0,0
11019,1258,316,20240602,8.2,822,3,0
11020,1727,241,20240710,7.6,1176,12,0
11021,1231,35,20230306,10.0,853,6,0
11022,4816,290,20240125,9.2,3,3,0
11023,2292,220,20230508,9.0,50,3,0
11024,4963,257,20240429,6.4,144,2,1
11025,863,141,20250906,8.7,315,6,0
11026,1661,205,20250305,8.5,785,2,0
11027,508,307,20230501,8.1,1162,9,0
11028,490,127,20230419,8.6,482,9,0
11029,761,345,20250303,8.2,838,10,0
11030,1632,178,20250426,8.9,435,3,0
11031,764,46,20251221,5.8,1028,18,0
11032,471,218,20240528,4.6,762,5,0
11033,2037,241,20230612,5.9,74,18,0
11034,4117,202,20251016,9.4,1138,3,0
11035,5942,172,20240527,7.8,1173,6,0
11036,70,150,20230818,7.5,999,6,0
11037,3140,30,20230625,4.5,325,1,1
11038,1809,102,20250822,9.3,1146,17,0
11039,2199,76,20230403,6.0,212,5,0
11040,4435,125,20250917,7.3,834,7,0
11041,25,22,20240407,6.5,677,8,0
11042,5401,149,20231001,6.7,466,4,0
11043,229,34,20240921,9.1,242,19,0
11044,1166,155,20230722,6.6,118,0,0
11045,724,241,20230805,5.8,987,5,0
11046,1680,235,20240421,10.0,1114,9,0
11047,3305,334,20230413,6.6,713,0,0
11048,2015,269,20250609,5.8,72,4,0
11049,2015,100,20241207,7.3,768,0,0
11050,4072,274,20240621,7.4,707,4,1
11051,4680,116,20230401,9.4,265,8,0
11052,2763,257,20240530,7.5,513,22,0
11053,2348,280,20240329,8.9,1184,2,0
11054,5701,324,20230625,10.0,323,4,0
11055,4376,35,20240612,10.0,1049,17,0
11056,5901,232,20240902,8.8,1048,2,0
11057,3143,145,20240630,7.7,7,5,0
11058,4431,264,20250709,9.5,426,2,0
11059,2889,332,20240426,6.9,1179,0,0
11060,5652,263,20250425,9.3,806,12,0
11061,5483,317,20230327,6.9,186,0,0
11062,4332,86,20230223,4.9,108,7,0
11063,4315,64,20240930,7.7,858,3,1
11064,4417,26,20240818,10.0,374,0,0
11065,1307,82,20240504,5.3,187,2,0
11066,3499,282,20240728,5.6,513,0,0
11067,5595,12,20250517,9.7,128,1,0
11068,5786,47,20240319,8.4,218,13,0
11069,3086,288,20230831,8.4,189,0,0
11070,5575,265,20230504,7.4,1102,0,0
11071,2522,150,20250225,8.1,679,3,0
11072,597,347,20250704,5.2,364,9,0
11073,1257,32,20231105,6.9,202,0,0
11074,5961,20,20250506,5.5,233,10,0
11075,42,253,20240111,7.5,132,0,0
11076,3262,136,20250113,5.4,446,2,1
11077,4556,304,20240309,8.9,1105,4,0
11078,2377,147,20250911,10.0,413,2,0
11079,4418,254,20250906,5.6,81,7,0
11080,25,177,20251013,10.0,1025,2,0
11081,3304,201,20251206,5.7,708,5,0
11082,613,59,20251121,5.7,93,14,0
11083,5937,152,20251226,7.3,575,3,0
11084,2057,98,20250624,7.1,227,0,0
11085,4483,25,20250416,7.3,1152,6,0
11086,1347,349,20250505,6.5,315,1,0
11087,898,55,20241002,5.4,616,0,0
11088,4133,85,20241004,7.9,114,15,0
11089,3570,9,20251118,4.1,1109,0,1
11090,3828,183,20240204,6.8,661,4,0
11091,1320,130,20231123,6.7,411,5,0
11092,2647,266,20230325,4.1,1065,9,0
11093,2380,84,20231212,5.9,1107,4,0
11094,1870,180,20240527,8.0,604,7,0
11095,1396,48,20250324,7.4,1184,0,0
11096,2636,318,20230904,4.3,171,1,0
11097,3556,156,20250106,3.4,757,5,0
11098,4435,138,20251214,9.5,684,1,0
11099,5868,175,20240325,7.4,486,4,0
11100,159,310,20230703,8.7,378,1,0
11101,5412,254,20230817,6.2,445,0,0
11102,3817,85,20241016,6.9,599,14,1
11103,5494,60,20230430,6.8,190,12,0
11104,868,125,20250517,8.0,76,6,0
11105,4182,196,20240514,10.0,248,5,0
11106,440,208,20240224,9.2,233,0,0
11107,3127,45,20250421,6.2,518,0,0
11108,5884,242,20240814,5.2,645,10,0
11109,3423,43,20250204,8.3,1192,10,0
11110,1671,155,20240218,9.7,1049,4,0
11111,1922,27,20250408,7.0,618,0,0
11112,4912,244,20250413,6.8,128,3,0
11113,2579,106,20250805,5.6,922,22,0
11114,4248,316,20251221,7.5,484,0,0
11115,1255,103,20250404,8.3,891,1,1
11116,1140,276,20230309,8.5,465,16,0
11117,764,267,20250412,6.9,904,0,0
11118,5221,22,20250526,7.5,866,1,0
11119,740,7,20230821,6.1,579,3,0
11120,3549,206,20250305,8.2,29,3,0
11121,1844,8,20241227,7.4,714,3,0
11122,2071,343,20250318,3.5,762,0,0
11123,3458,306,20240613,5.4,534,5,0
11124,3383,178,20250722,7.0,1142,5,0
11125,3540,310,20250527,7.1,1130,2,0
11126,3235,111,20230330,8.2,628,0,0
11127,281,140,20250926,10.0,680,4,0
11128,3413,184,20250617,7.3,952,5,1
11129,3496,74,20230520,7.7,445,7,0
11130,784,81,20251024,4.5,306,4,0
11131,4933,280,20231023,7.4,403,4,0
11132,3793,234,20230814,7.0,348,1,0
11133,483,215,20230411,6.5,110,3,0
11134,3495,281,20240214,7.6,342,5,0
11135,2334,197,20230904,8.3,906,17,0
11136,3562,66,20240518,5.7,8,3,0
11137,2609,130,20231123,7.6,163,7,0
11138,200,228,20240330,8.1,72,2,0
11139,5385,80,20231103,6.9,185,12,0
11140,318,315,20251120,7.6,548,10,0
11141,5889,105,20250104,10.0,301,7,1
11142,2746,63,20240125,9.7,1104,19,0
11143,857,267,20251015,10.0,263,2,0
11144,4267,259,20230502,6.0,969,7,0
11145,1280,313,20240818,6.8,20,10,0
11146,4101,125,20250413,5.8,1058,3,0
11147,2980,127,20230121,5.3,355,7,0
11148,5395,42,20241114,5.1,1034,7,0
11149,3589,282,20250701,3.9,1100,2,0
11150,5619,252,20250706,8.3,63,1,0
11151,3149,158,20230926,7.7,714,12,0
11152,1633,73,20231116,4.2,136,6,0
11153,5390,341,20230404,9.9,398,2,0
11154,5347,39,20231214,10.0,636,4,1
11155,4193,116,20231224,7.8,1130,3,0
11156,5889,45,20230505,6.5,400,2,0
11157,5074,180,20251030,8.2,644,6,0
11158,1132,285,20240114,9.5,779,19,0
11159,665,315,20230413,7.6,275,0,0
11160,991,143,20230331,9.2,629,12,0
11161,4211,347,20230531,8.5,902,0,0
11162,5491,103,20240628,7.0,1114,6,0
11163,346,96,20230205,7.6,374,6,0
11164,5367,197,20250622,8.8,197,1,0
11165,3514,95,20250124,7.6,807,23,0
11166,119,195,20250201,7.9,1198,8,0
11167,3341,206,20250913,6.3,0,11,1
11168,444,349,20250325,4.2,679,2,0
11169,131,115,20250129,7.7,450,7,0
11170,5063,70,20240316,9.5,974,0,0
11171,650,56,20240813,10.0,694,8,0
11172,4608,112,20251230,7.3,585,0,0
11173,999,274,20230802,8.5,644,6,0
11174,3649,18,20241205,8.0,458,3,0
11175,5053,88,20230102,6.5,546,2,0
11176,3620,139,20240504,6.7,52,2,0
11177,1042,146,20251113,4.8,199,1,0
11178,2222,146,20241002,6.9,998,7,0
11179,2665,160,20250328,9.2,525,1,0
11180,3702,106,20230709,4.6,823,1,1
11181,5738,103,20230811,5.8,242,0,0
11182,283,30,20250620,7.2,854,5,0
11183,4715,76,20230408,9.4,1077,25,0
11184,2962,278,20250529,7.1,440,13,0
11185,3243,66,20250628,9.8,274,4,0
11186,231,137,20241107,7.3,553,5,0
11187,553,174,20241215,8.0,144,3,0
11188,4721,207,20240926,8.5,376,7,0
11189,1488,168,20250507,8.7,480,0,0
11190,4076,50,20240529,5.5,107,0,0
11191,5628,254,20250416,7.1,193,3,0
11192,408,277,20230506,9.7,948,6,0
11193,53,29,20241111,7.9,93,3,1
11194,140,131,20241106,7.6,945,2,0
11195,5980,276,20230404,7.1,103,2,0
11196,5207,106,20250502,7.5,467,0,0
11197,2923,303,20230403,10.0,847,11,0
11198,1522,45,20230201,10.0,305,1,0
11199,2909,5,20251102,8.3,223,0,0
11200,2018,244,20230110,7.2,570,0,0
11201,5006,319,20240518,8.7,1086,2,0
11202,2751,258,20251001,9.0,394,7,0
11203,177,342,20251228,8.3,278,2,0
11204,836,356,20230208,8.4,981,5,0
11205,1366,238,20231212,6.6,1026,7,0
11206,261,159,20241226,7.3,31,2,1
11207,2649,35,20240121,7.7,725,2,0
11208,1496,41,20240830,8.9,1071,7,0
11209,5295,309,20230422,6.7,951,2,0
11210,5005,155,20240226,7.7,145,1,0
11211,3842,330,20231013,8.8,1042,0,0
11212,5446,298,20230218,7.3,846,2,0
11213,68,142,20230325,5.9,517,2,0
11214,3980,325,20230919,5.6,250,3,0
11215,3040,194,20240921,8.1,918,15,0
11216,2233,243,20241120,10.0,226,3,0
11217,959,66,20251015,8.4,140,0,0
11218,5450,285,20250904,7.4,89,0,0
11219,2351,113,20230326,8.5,908,7,1
11220,1338,167,20231103,5.6,193,0,0
11221,2280,351,20230224,8.2,685,15,0
11222,5716,302,20231208,8.2,406,0,0
11223,3325,205,20230707,7.9,651,4,0
11224,2028,262,20230702,7.5,974,3,0
11225,1074,315,20241114,4.9,854,7,0
11226,1895,346,20251214,8.2,1066,2,0
11227,5506,350,20240424,9.3,1103,3,0
11228,785,206,20250505,5.7,347,12,0
11229,3440,350,20230102,6.9,649,2,0
11230,4236,53,20241110,5.8,321,8,0
11231,3475,4,20240218,6.9,1116,8,0
11232,3148,324,20230203,6.0,1088,2,1
11233,4199,163,20231013,6.6,455,5,0
11234,2842,328,20250311,7.1,962,15,0
11235,1891,57,20240124,7.1,784,2,0
11236,4401,35,20241027,6.0,19,3,0
11237,2171,57,20240227,10.0,940,5,0
11238,1688,51,20230206,4.6,1034,3,0
11239,5555,125,20240803,8.3,480,9,0
11240,4211,334,20230208,7.2,222,8,0
11241,5910,6,20230111,6.8,603,4,0
11242,3824,267,20250429,8.3,186,17,0
11243,2204,143,20250215,8.7,723,11,0
11244,3955,314,20241020,6.7,382,2,0
11245,1189,148,20240306,8.5,197,25,1
11246,5769,123,20240324,5.8,53,7,0
11247,686,77,20240824,6.1,1124,0,0
11248,1607,204,20231205,9.9,520,0,0
11249,1688,104,20250131,7.3,63,5,0
11250,2863,322,20250713,8.3,950,4,0
11251,1958,4,20230217,8.6,589,5,0
11252,636,33,20240505,8.1,181,0,0
11253,5405,76,20250201,9.5,121,0,0
11254,173,238,20251210,7.3,768,11,0
11255,3640,329,20230322,7.7,752,2,0
11256,5520,309,20250110,7.9,370,2,0
11257,5137,278,20240225,9.6,375,4,0
11258,297,117,20230322,8.7,174,3,1
11259,5662,6,20230109,7.5,873,0,0
11260,3121,335,20240115,6.8,449,1,0
11261,1950,192,20230608,6.5,247,7,0
11262,5154,144,20240106,6.5,724,1,0
11263,2301,278,20231207,7.1,52,4,0
11264,4170,92,20250213,4.6,1182,10,0
11265,1855,128,20240821,5.2,842,1,0
11266,3072,59,20240512,6.5,504,4,0
11267,737,131,20250625,9.8,1159,24,0
11268,3328,222,20250313,5.7,1068,8,0
11269,5207,68,20241217,6.9,922,5,0
11270,4628,22,20250405,6.9,933,0,0
11271,1006,4,20231029,9.6,630,3,1
11272,1156,230,20230718,9.8,1188,0,0
11273,5671,310,20231206,6.8,371,1,0
11274,5642,120,20250116,7.1,1009,5,0
11275,4349,128,20241010,9.9,559,1,0
11276,4265,273,20241222,8.7,1091,3,0
11277,190,37,20250314,7.4,738,3,0
11278,447,317,20240701,7.1,505,27,0
11279,422,273,20250228,6.6,82,4,0
11280,1304,270,20230413,9.5,738,3,0
11281,5186,182,20250825,7.6,373,2,0
11282,4019,12,20240715,6.7,901,1,0
11283,3049,269,20230316,9.0,1193,0,0
11284,5335,222,20231213,6.0,185,0,1
11285,3156,267,20230704,8.9,649,0,0
11286,870,225,20250818,3.8,970,5,0
11287,4262,246,20250721,6.4,3,19,0
11288,5741,210,20240625,7.2,528,1,0
11289,4742,27,20230810,7.5,346,10,0
11290,3937,63,20250725,7.9,149,1,0
11291,4983,252,20230128,8.3,546,7,0
11292,2001,18,20240515,5.7,612,9,0
11293,3494,80,20230424,8.3,1151,6,0
11294,5291,111,20251214,7.6,752,3,0
11295,3569,238,20230312,6.1,88,1,0
11296,1606,295,20240712,5.4,488,4,0
11297,5828,352,20230623,7.6,263,16,1
11298,4111,297,20240108,7.6,452,5,0
11299,2273,32,20241202,8.0,960,11,0
11300,3021,220,20250418,7.8,157,0,0
11301,1338,195,20240208,8.0,850,6,0
11302,2952,97,20230430,8.3,334,5,0
11303,5966,76,20240624,4.5,154,19,0
11304,4611,201,20230227,10.0,40,9,0
11305,1052,41,20230112,7.4,1015,7,0
11306,2778,282,20241218,10.0,1088,1,0
11307,361,286,20230828,6.6,814,7,0
11308,3021,112,20240808,8.2,570,0,0
11309,123,339,20230624,7.9,489,8,0
11310,2695,209,20230912,9.5,239,1,1
11311,3363,58,20241211,6.9,521,16,0
11312,2739,68,20230406,8.6,665,7,0
11313,2648,268,20240509,6.7,99,5,0
11314,3204,74,20251119,6.3,516,0,0
11315,914,29,20240826,7.2,217,0,0
11316,768,102,20240211,6.3,1108,1,0
11317,1498,35,20240820,6.7,775,2,0
11318,2841,101,20231130,6.0,467,20,0
11319,3451,81,20230709,5.8,857,1,0
11320,4423,197,20240218,5.6,561,8,0
11321,4952,164,20241126,9.7,507,0,0
11322,5386,250,20250530,8.0,457,3,0
11323,3976,34,20250126,7.3,1003,8,1
11324,269,257,20250315,5.8,50,23,0
11325,4356,300,20240412,10.0,116,3,0
11326,3679,21,20250627,8.6,758,18,0
11327,1362,342,20241218,8.2,258,6,0
11328,1487,22,20230205,8.8,1075,5,0
11329,860,333,20250305,7.6,1092,2,0
11330,5733,185,20231017,7.1,658,3,0
11331,4338,177,20250304,8.5,1199,6,0
11332,5267,346,20231029,9.7,976,0,0
11333,3114,134,20230902,7.1,1014,13,0
11334,4857,5,20250925,5.6,542,5,0
11335,926,123,20251214,7.1,1074,0,0
11336,674,285,20250304,7.7,101,2,1
