order_item_id,order_id,product_id,quantity,unit_price_usd,discount_usd,net_amount_usd
12651,5061,562,1,107.63,0.0,107.63
12652,5061,71,1,26.38,0.0,26.38
12653,5062,122,1,82.03,0.0,82.03
12654,5062,370,1,137.53,0.0,137.53
12655,5062,88,1,132.95,0.0,132.95
12656,5063,674,1,8.6,1.29,7.31
12657,5063,5,1,116.11,0.0,116.11
12658,5064,720,1,72.66,0.0,72.66
12659,5064,443,1,11.22,0.0,11.22
12660,5064,354,1,23.2,0.0,23.2
12661,5065,398,1,10.41,0.0,10.41
12662,5065,528,1,178.64,0.0,178.64
12663,5066,773,1,95.02,0.0,95.02
12664,5066,620,1,118.77,17.82,100.95
12665,5066,708,1,37.58,0.0,37.58
12666,5067,596,1,30.31,0.0,30.31
12667,5067,576,2,9.74,0.0,19.48
12668,5068,452,1,23.08,0.0,23.08
12669,5068,15,1,76.05,0.0,76.05
12670,5068,624,1,37.84,0.0,37.84
12671,5069,668,1,24.73,0.0,24.73
12672,5069,230,1,62.24,9.34,52.9
12673,5070,769,1,68.36,0.0,68.36
12674,5070,425,1,202.7,0.0,202.7
12675,5070,894,1,19.16,0.0,19.16
12676,5071,856,1,145.33,0.0,145.33
12677,5071,380,1,128.94,0.0,128.94
12678,5072,622,1,146.34,0.0,146.34
12679,5072,364,1,177.04,0.0,177.04
12680,5072,894,1,19.16,2.87,16.29
12681,5073,426,1,5.95,0.0,5.95
12682,5073,666,1,71.77,0.0,71.77
12683,5074,85,2,26.11,0.0,52.22
12684,5074,760,1,104.81,0.0,104.81
12685,5074,693,1,102.49,0.0,102.49
12686,5075,795,1,127.24,0.0,127.24
12687,5075,393,1,62.8,0.0,62.8
12688,5076,686,1,123.67,18.55,105.12
12689,5076,248,2,128.03,0.0,256.06
12690,5076,692,1,44.53,0.0,44.53
12691,5077,149,1,17.55,0.0,17.55
12692,5077,140,1,22.7,0.0,22.7
12693,5078,801,1,192.61,0.0,192.61
12694,5078,24,1,40.68,0.0,40.68
12695,5078,369,1,17.96,0.0,17.96
12696,5079,381,1,80.38,12.06,68.32
12697,5079,331,1,169.5,0.0,169.5
12698,5080,624,1,37.84,0.0,37.84
12699,5080,376,2,100.87,0.0,201.74
12700,5080,573,1,18.99,0.0,18.99
12701,5081,754,1,151.8,0.0,151.8
12702,5081,868,1,143.09,0.0,143.09
12703,5082,426,1,5.95,0.0,5.95
12704,5082,70,1,89.78,13.47,76.31
12705,5082,196,1,75.35,0.0,75.35
12706,5083,613,1,97.72,0.0,97.72
12707,5083,763,1,90.74,0.0,90.74
12708,5084,322,1,31.69,0.0,31.69
12709,5084,719,1,78.67,0.0,78.67
12710,5084,360,1,125.47,0.0,125.47
12711,5085,549,1,60.77,0.0,60.77
12712,5085,567,1,114.52,17.18,97.34
12713,5086,348,2,168.46,0.0,336.92
12714,5086,182,1,46.28,0.0,46.28
12715,5086,56,1,128.93,0.0,128.93
12716,5087,372,1,116.35,0.0,116.35
12717,5087,515,1,32.42,0.0,32.42
12718,5088,698,2,121.28,0.0,242.56
12719,5088,606,1,86.42,0.0,86.42
12720,5088,8,1,189.05,28.36,160.69
12721,5089,294,1,120.93,0.0,120.93
12722,5089,79,1,142.28,0.0,142.28
12723,5090,884,1,72.77,0.0,72.77
12724,5090,738,1,144.28,0.0,144.28
12725,5090,287,1,51.32,0.0,51.32
12726,5091,371,1,77.82,0.0,77.82
12727,5091,310,2,166.58,0.0,333.16
12728,5092,509,1,129.17,19.38,109.79
12729,5092,159,1,29.79,0.0,29.79
12730,5092,14,1,131.92,0.0,131.92
12731,5093,455,1,78.33,0.0,78.33
12732,5093,177,1,129.78,0.0,129.78
12733,5094,165,1,123.33,0.0,123.33
12734,5094,624,1,37.84,0.0,37.84
12735,5094,688,1,23.05,0.0,23.05
12736,5095,111,1,85.2,12.78,72.42
12737,5095,556,1,128.59,0.0,128.59
12738,5096,813,1,60.9,0.0,60.9
12739,5096,584,1,160.61,0.0,160.61
12740,5096,262,1,70.57,0.0,70.57
12741,5097,700,2,102.42,0.0,204.84
12742,5097,740,1,18.87,0.0,18.87
12743,5098,462,1,125.21,0.0,125.21
12744,5098,497,1,120.3,18.04,102.26
12745,5098,305,1,88.16,0.0,88.16
12746,5099,584,1,160.61,0.0,160.61
12747,5099,466,1,105.36,0.0,105.36
12748,5100,783,1,127.41,0.0,127.41
12749,5100,743,1,56.08,0.0,56.08
12750,5100,65,1,79.55,0.0,79.55
12751,5101,450,1,148.95,0.0,148.95
12752,5101,796,1,145.44,21.82,123.62
12753,5102,487,1,73.41,0.0,73.41
12754,5102,428,1,99.13,0.0,99.13
12755,5102,349,1,196.55,0.0,196.55
12756,5103,377,1,71.31,0.0,71.31
12757,5103,451,1,49.69,0.0,49.69
12758,5104,803,2,142.47,0.0,284.94
12759,5104,621,1,52.67,0.0,52.67
12760,5104,272,1,102.3,15.34,86.96
12761,5105,689,1,27.09,0.0,27.09
12762,5105,668,1,24.73,0.0,24.73
12763,5106,136,1,35.62,0.0,35.62
12764,5106,123,1,34.68,0.0,34.68
12765,5106,847,1,112.22,0.0,112.22
12766,5107,537,1,54.39,0.0,54.39
12767,5107,87,1,108.66,0.0,108.66
12768,5108,373,1,11.59,1.74,9.85
12769,5108,377,1,71.31,0.0,71.31
12770,5108,34,1,100.43,0.0,100.43
12771,5109,47,1,62.37,0.0,62.37
12772,5109,623,1,19.88,0.0,19.88
12773,5110,658,1,41.43,0.0,41.43
12774,5110,801,1,192.61,0.0,192.61
12775,5110,79,1,142.28,0.0,142.28
12776,5111,638,1,184.76,27.71,157.05
12777,5111,78,1,88.13,0.0,88.13
12778,5112,568,1,136.62,0.0,136.62
12779,5112,734,1,204.09,0.0,204.09
12780,5112,742,1,181.97,0.0,181.97
12781,5113,761,2,206.63,0.0,413.26
12782,5113,306,1,113.21,0.0,113.21
12783,5114,356,1,199.58,0.0,199.58
12784,5114,891,1,123.14,18.47,104.67
12785,5114,394,1,102.18,0.0,102.18
12786,5115,642,1,206.97,0.0,206.97
12787,5115,332,1,42.28,0.0,42.28
12788,5116,700,1,102.42,0.0,102.42
12789,5116,877,1,66.38,0.0,66.38
12790,5116,475,1,192.55,0.0,192.55
12791,5117,283,1,117.21,0.0,117.21
12792,5117,5,1,116.11,17.42,98.69
12793,5118,75,1,25.37,0.0,25.37
12794,5118,278,1,97.91,0.0,97.91
12795,5118,863,1,105.43,0.0,105.43
12796,5119,865,2,144.64,0.0,289.28
12797,5119,453,1,225.48,0.0,225.48
12798,5120,445,1,15.93,0.0,15.93
12799,5120,705,1,137.68,0.0,137.68
12800,5120,131,1,150.42,22.56,127.86
12801,5121,723,1,108.67,0.0,108.67
12802,5121,800,1,192.15,0.0,192.15
12803,5122,199,1,92.0,0.0,92.0
12804,5122,681,1,121.46,0.0,121.46
12805,5122,487,1,73.41,0.0,73.41
12806,5123,443,2,11.22,0.0,22.44
12807,5123,798,1,188.31,0.0,188.31
12808,5124,227,1,186.72,28.01,158.71
12809,5124,601,1,146.25,0.0,146.25
12810,5124,851,1,20.05,0.0,20.05
12811,5125,39,1,97.04,0.0,97.04
12812,5125,549,1,60.77,0.0,60.77
12813,5126,700,1,102.42,0.0,102.42
12814,5126,219,1,177.6,0.0,177.6
12815,5126,111,1,85.2,0.0,85.2
12816,5127,174,1,115.29,17.29,98.0
12817,5127,821,1,155.73,0.0,155.73
12818,5128,753,1,58.55,0.0,58.55
12819,5128,235,1,146.98,0.0,146.98
12820,5128,345,1,11.1,0.0,11.1
12821,5129,546,1,80.14,0.0,80.14
12822,5129,517,1,96.6,0.0,96.6
12823,5130,127,1,185.66,0.0,185.66
12824,5130,775,1,13.3,2.0,11.3
12825,5130,100,1,89.78,0.0,89.78
12826,5131,137,1,27.17,0.0,27.17
12827,5131,836,1,63.83,0.0,63.83
12828,5132,263,1,110.4,0.0,110.4
12829,5132,672,1,106.76,0.0,106.76
12830,5132,32,1,17.16,0.0,17.16
12831,5133,477,2,104.41,0.0,208.82
12832,5133,429,1,55.43,8.31,47.12
12833,5134,827,1,67.94,0.0,67.94
12834,5134,298,1,40.69,0.0,40.69
12835,5134,736,1,179.26,0.0,179.26
12836,5135,307,1,62.52,0.0,62.52
12837,5135,850,1,91.75,0.0,91.75
12838,5136,432,1,22.61,0.0,22.61
12839,5136,778,1,202.33,0.0,202.33
12840,5136,700,1,102.42,15.36,87.06
12841,5137,305,1,88.16,0.0,88.16
12842,5137,319,2,66.65,0.0,133.3
12843,5138,670,2,5.46,0.0,10.92
12844,5138,562,1,107.63,0.0,107.63
12845,5138,296,2,49.52,0.0,99.04
12846,5139,440,1,40.65,0.0,40.65
12847,5139,352,1,44.92,0.0,44.92
12848,5140,441,1,225.01,33.75,191.26
12849,5140,738,1,144.28,0.0,144.28
12850,5140,569,2,55.01,0.0,110.02
12851,5141,522,1,117.09,0.0,117.09
12852,5141,217,1,102.61,0.0,102.61
12853,5142,290,1,193.77,0.0,193.77
12854,5142,499,1,63.31,0.0,63.31
12855,5142,585,1,19.04,0.0,19.04
12856,5143,613,1,97.72,14.66,83.06
12857,5143,231,1,61.39,0.0,61.39
12858,5144,36,1,70.09,0.0,70.09
12859,5144,508,1,102.56,0.0,102.56
12860,5144,185,1,102.92,0.0,102.92
12861,5145,569,1,55.01,0.0,55.01
12862,5145,668,1,24.73,0.0,24.73
12863,5146,433,1,54.58,0.0,54.58
12864,5146,850,1,91.75,13.76,77.99
12865,5146,522,1,117.09,0.0,117.09
12866,5147,224,1,128.85,0.0,128.85
12867,5147,778,1,202.33,0.0,202.33
12868,5148,887,1,82.54,0.0,82.54
12869,5148,277,1,93.17,0.0,93.17
12870,5148,592,1,55.84,0.0,55.84
12871,5149,646,1,84.23,0.0,84.23
12872,5149,877,1,66.38,9.96,56.42
12873,5150,34,1,100.43,0.0,100.43
12874,5150,827,1,67.94,0.0,67.94
12875,5150,264,1,94.45,0.0,94.45
12876,5151,180,1,144.5,0.0,144.5
12877,5151,57,1,35.5,0.0,35.5
12878,5152,196,1,75.35,0.0,75.35
12879,5152,639,1,41.45,0.0,41.45
12880,5152,301,1,85.63,12.84,72.79
12881,5153,889,1,143.06,0.0,143.06
12882,5153,451,1,49.69,0.0,49.69
12883,5154,17,1,40.61,0.0,40.61
12884,5154,139,1,30.77,0.0,30.77
12885,5154,203,2,194.9,0.0,389.8
12886,5155,811,1,146.92,0.0,146.92
12887,5155,123,1,34.68,0.0,34.68
12888,5156,274,1,86.9,13.04,73.86
12889,5156,511,1,113.55,0.0,113.55
12890,5156,136,1,35.62,0.0,35.62
12891,5157,289,1,161.94,0.0,161.94
12892,5157,189,2,87.05,0.0,174.1
12893,5158,694,2,15.92,0.0,31.84
12894,5158,231,1,61.39,0.0,61.39
12895,5158,416,1,155.48,0.0,155.48
12896,5159,422,1,122.14,18.32,103.82
12897,5159,510,1,72.52,0.0,72.52
12898,5160,453,1,225.48,0.0,225.48
12899,5160,469,1,12.75,0.0,12.75
12900,5160,594,1,73.57,0.0,73.57
12901,5161,735,2,14.73,0.0,29.46
12902,5161,649,1,43.07,0.0,43.07
12903,5162,287,1,51.32,0.0,51.32
12904,5162,192,1,90.35,13.55,76.8
12905,5162,96,2,44.64,0.0,89.28
12906,5163,45,1,46.72,0.0,46.72
12907,5163,693,1,102.49,0.0,102.49
12908,5164,729,1,181.1,0.0,181.1
12909,5164,881,1,33.39,0.0,33.39
12910,5164,518,1,48.44,0.0,48.44
12911,5165,614,1,6.31,0.0,6.31
12912,5165,809,1,70.33,10.55,59.78
12913,5166,508,1,102.56,0.0,102.56
12914,5166,221,1,50.98,0.0,50.98
12915,5166,854,1,118.93,0.0,118.93
12916,5167,125,1,30.52,0.0,30.52
12917,5167,727,1,29.95,0.0,29.95
12918,5168,589,1,161.87,0.0,161.87
12919,5168,793,1,87.89,0.0,87.89
12920,5168,670,1,5.46,0.82,4.64
12921,5169,193,1,121.7,0.0,121.7
12922,5169,229,1,75.32,0.0,75.32
12923,5170,615,1,165.31,0.0,165.31
12924,5170,381,1,80.38,0.0,80.38
12925,5170,694,1,15.92,0.0,15.92
12926,5171,741,1,124.87,0.0,124.87
12927,5171,478,1,185.1,0.0,185.1
12928,5172,46,1,152.97,22.95,130.02
12929,5172,374,1,43.51,0.0,43.51
12930,5172,349,1,196.55,0.0,196.55
12931,5173,193,1,121.7,0.0,121.7
12932,5173,729,1,181.1,0.0,181.1
12933,5174,529,1,71.15,0.0,71.15
12934,5174,428,1,99.13,0.0,99.13
12935,5174,527,1,83.81,0.0,83.81
12936,5175,850,1,91.75,13.76,77.99
12937,5175,497,1,120.3,0.0,120.3
12938,5176,569,1,55.01,0.0,55.01
12939,5176,865,1,144.64,0.0,144.64
12940,5176,470,1,147.61,0.0,147.61
12941,5177,477,2,104.41,0.0,208.82
12942,5177,349,1,196.55,0.0,196.55
12943,5178,843,1,78.38,0.0,78.38
12944,5178,433,1,54.58,8.19,46.39
12945,5178,581,1,33.43,0.0,33.43
12946,5179,553,1,144.69,0.0,144.69
12947,5179,793,1,87.89,0.0,87.89
12948,5180,17,1,40.61,0.0,40.61
12949,5180,165,1,123.33,0.0,123.33
12950,5180,140,1,22.7,0.0,22.7
12951,5181,456,1,23.32,0.0,23.32
12952,5181,769,1,68.36,10.25,58.11
12953,5182,808,1,41.77,0.0,41.77
12954,5182,205,1,153.76,0.0,153.76
12955,5182,460,1,22.12,0.0,22.12
12956,5183,170,1,39.73,0.0,39.73
12957,5183,376,1,100.87,0.0,100.87
12958,5184,11,1,135.09,0.0,135.09
12959,5184,843,1,78.38,0.0,78.38
12960,5184,412,1,84.62,12.69,71.93
12961,5185,620,1,118.77,0.0,118.77
12962,5185,318,1,96.96,0.0,96.96
12963,5186,676,1,68.14,0.0,68.14
12964,5186,677,2,142.68,0.0,285.36
12965,5186,4,1,85.25,0.0,85.25
12966,5187,21,1,59.81,0.0,59.81
12967,5187,652,1,40.67,0.0,40.67
12968,5188,131,1,150.42,22.56,127.86
12969,5188,57,1,35.5,0.0,35.5
12970,5188,825,1,5.8,0.0,5.8
12971,5189,462,1,125.21,0.0,125.21
12972,5189,820,1,121.5,0.0,121.5
12973,5190,552,2,169.24,0.0,338.48
12974,5190,701,1,102.46,0.0,102.46
12975,5190,216,1,110.15,0.0,110.15
12976,5191,522,1,117.09,17.56,99.53
12977,5191,774,1,108.06,0.0,108.06
12978,5192,767,1,66.91,0.0,66.91
12979,5192,104,1,40.88,0.0,40.88
12980,5192,683,1,58.52,0.0,58.52
12981,5193,265,1,134.7,0.0,134.7
12982,5193,297,1,32.24,0.0,32.24
12983,5194,761,1,206.63,0.0,206.63
12984,5194,673,1,114.39,17.16,97.23
12985,5194,609,1,108.31,0.0,108.31
12986,5195,696,1,183.02,0.0,183.02
12987,5195,388,1,138.02,0.0,138.02
12988,5196,884,1,72.77,0.0,72.77
12989,5196,778,1,202.33,0.0,202.33
12990,5196,711,2,34.2,0.0,68.4
12991,5197,791,1,112.24,0.0,112.24
12992,5197,303,2,52.15,15.64,88.66
12993,5198,764,2,74.76,0.0,149.52
12994,5198,222,1,121.95,0.0,121.95
12995,5198,139,1,30.77,0.0,30.77
12996,5199,215,1,86.72,0.0,86.72
12997,5199,491,1,106.77,0.0,106.77
12998,5200,266,1,61.95,0.0,61.95
12999,5200,283,1,117.21,0.0,117.21
13000,5200,175,1,117.71,17.66,100.05
13001,5201,690,1,10.84,0.0,10.84
13002,5201,859,1,79.72,0.0,79.72
13003,5202,800,1,192.15,0.0,192.15
13004,5202,131,1,150.42,0.0,150.42
13005,5202,456,1,23.32,0.0,23.32
13006,5203,389,1,32.8,0.0,32.8
13007,5203,722,1,25.87,0.0,25.87
13008,5204,30,1,52.47,7.87,44.6
13009,5204,705,1,137.68,0.0,137.68
13010,5204,245,1,9.46,0.0,9.46
13011,5205,196,2,75.35,0.0,150.7
13012,5205,397,1,136.6,0.0,136.6
13013,5206,226,1,90.43,0.0,90.43
13014,5206,237,1,102.87,0.0,102.87
13015,5206,636,1,131.65,0.0,131.65
13016,5207,888,1,124.63,18.69,105.94
13017,5207,352,1,44.92,0.0,44.92
13018,5208,146,1,41.78,0.0,41.78
13019,5208,304,1,135.54,0.0,135.54
13020,5208,752,1,24.06,0.0,24.06
13021,5209,390,2,84.65,0.0,169.3
13022,5209,692,1,44.53,0.0,44.53
13023,5210,121,1,76.17,0.0,76.17
13024,5210,355,1,37.08,5.56,31.52
13025,5210,581,1,33.43,0.0,33.43
13026,5211,304,1,135.54,0.0,135.54
13027,5211,50,1,29.5,0.0,29.5
13028,5212,217,1,102.61,0.0,102.61
13029,5212,331,1,169.5,0.0,169.5
13030,5212,212,1,12.36,0.0,12.36
13031,5213,260,1,173.74,0.0,173.74
13032,5213,109,1,37.52,5.63,31.89
13033,5214,813,1,60.9,0.0,60.9
13034,5214,354,1,23.2,0.0,23.2
13035,5214,621,1,52.67,0.0,52.67
13036,5215,817,1,160.63,0.0,160.63
13037,5215,251,1,15.75,0.0,15.75
13038,5216,201,1,142.57,0.0,142.57
13039,5216,681,1,121.46,0.0,121.46
13040,5216,443,1,11.22,1.68,9.54
13041,5217,367,1,11.19,0.0,11.19
13042,5217,232,1,80.19,0.0,80.19
13043,5218,53,1,97.63,0.0,97.63
13044,5218,185,1,102.92,0.0,102.92
13045,5218,900,1,152.9,0.0,152.9
13046,5219,290,1,193.77,0.0,193.77
13047,5219,96,1,44.64,0.0,44.64
13048,5220,51,1,28.89,4.33,24.56
13049,5220,685,1,35.15,0.0,35.15
13050,5220,124,1,15.98,0.0,15.98
13051,5221,214,1,81.1,0.0,81.1
13052,5221,1,1,74.22,0.0,74.22
13053,5222,549,1,60.77,0.0,60.77
13054,5222,656,1,179.02,0.0,179.02
13055,5222,705,1,137.68,0.0,137.68
13056,5223,509,1,129.17,19.38,109.79
13057,5223,399,1,166.63,0.0,166.63
13058,5224,649,1,43.07,0.0,43.07
13059,5224,839,1,32.22,0.0,32.22
13060,5224,871,1,92.7,0.0,92.7
13061,5225,856,1,145.33,0.0,145.33
13062,5225,54,1,143.68,0.0,143.68
13063,5226,113,1,77.5,0.0,77.5
13064,5226,491,1,106.77,16.02,90.75
13065,5226,819,1,219.35,0.0,219.35
13066,5227,280,1,52.45,0.0,52.45
13067,5227,371,1,77.82,0.0,77.82
13068,5228,248,1,128.03,0.0,128.03
13069,5228,858,1,146.53,0.0,146.53
13070,5228,27,1,23.58,0.0,23.58
13071,5229,670,1,5.46,0.0,5.46
13072,5229,797,1,72.62,10.89,61.73
13073,5230,251,1,15.75,0.0,15.75
13074,5230,509,1,129.17,0.0,129.17
13075,5230,417,1,31.86,0.0,31.86
13076,5231,766,1,132.07,0.0,132.07
13077,5231,606,1,86.42,0.0,86.42
13078,5232,118,1,51.0,0.0,51.0
13079,5232,701,1,102.46,0.0,102.46
13080,5232,631,2,134.62,40.39,228.85
13081,5233,42,1,147.65,0.0,147.65
13082,5233,299,1,9.97,0.0,9.97
13083,5234,439,1,31.44,0.0,31.44
13084,5234,611,1,132.75,0.0,132.75
13085,5234,84,1,210.76,0.0,210.76
13086,5235,730,1,29.33,0.0,29.33
13087,5235,663,1,57.81,0.0,57.81
13088,5236,254,1,220.7,33.1,187.6
13089,5236,387,1,157.86,0.0,157.86
13090,5236,728,1,122.93,0.0,122.93
13091,5237,75,1,25.37,0.0,25.37
13092,5237,793,1,87.89,0.0,87.89
13093,5238,302,1,117.36,0.0,117.36
13094,5238,512,1,143.83,0.0,143.83
13095,5238,267,1,152.52,0.0,152.52
13096,5239,665,1,128.95,19.34,109.61
13097,5239,721,1,39.03,0.0,39.03
13098,5240,258,1,3.99,0.0,3.99
13099,5240,517,1,96.6,0.0,96.6
13100,5240,792,1,78.13,0.0,78.13
13101,5241,45,1,46.72,0.0,46.72
13102,5241,693,1,102.49,0.0,102.49
13103,5242,387,1,157.86,0.0,157.86
13104,5242,835,1,72.04,10.81,61.23
13105,5242,359,1,18.06,0.0,18.06
13106,5243,117,1,148.41,0.0,148.41
13107,5243,768,1,91.94,0.0,91.94
13108,5244,398,1,10.41,0.0,10.41
13109,5244,659,1,124.4,0.0,124.4
13110,5244,79,1,142.28,0.0,142.28
13111,5245,461,1,111.48,0.0,111.48
13112,5245,852,1,43.56,6.53,37.03
13113,5246,479,1,95.19,0.0,95.19
13114,5246,118,1,51.0,0.0,51.0
13115,5246,851,1,20.05,0.0,20.05
13116,5247,373,1,11.59,0.0,11.59
13117,5247,670,1,5.46,0.0,5.46
13118,5248,698,1,121.28,0.0,121.28
13119,5248,747,2,123.66,0.0,247.32
13120,5248,630,1,97.27,14.59,82.68
13121,5249,877,1,66.38,0.0,66.38
13122,5249,223,1,83.62,0.0,83.62
13123,5250,702,1,169.44,0.0,169.44
13124,5250,540,1,163.01,0.0,163.01
13125,5250,332,1,42.28,0.0,42.28
13126,5251,466,1,105.36,0.0,105.36
13127,5251,420,1,134.1,0.0,134.1
13128,5252,189,1,87.05,13.06,73.99
13129,5252,104,1,40.88,0.0,40.88
13130,5252,789,1,54.41,0.0,54.41
13131,5253,307,1,62.52,0.0,62.52
13132,5253,787,1,104.3,0.0,104.3
13133,5254,713,1,51.28,0.0,51.28
13134,5254,369,1,17.96,0.0,17.96
13135,5254,622,1,146.34,0.0,146.34
13136,5255,516,1,49.58,7.44,42.14
13137,5255,713,1,51.28,0.0,51.28
13138,5256,896,1,43.17,0.0,43.17
13139,5256,729,1,181.1,0.0,181.1
13140,5256,784,1,161.33,0.0,161.33
13141,5257,595,2,57.59,0.0,115.18
13142,5257,427,1,130.49,0.0,130.49
13143,5258,745,1,104.08,0.0,104.08
13144,5258,421,1,11.32,1.7,9.62
13145,5258,808,1,41.77,0.0,41.77
13146,5259,823,1,202.98,0.0,202.98
13147,5259,30,1,52.47,0.0,52.47
13148,5260,757,2,124.34,0.0,248.68
13149,5260,42,2,147.65,0.0,295.3
13150,5260,276,1,218.72,0.0,218.72
13151,5261,231,1,61.39,0.0,61.39
13152,5261,849,1,77.86,11.68,66.18
13153,5262,826,1,87.4,0.0,87.4
13154,5262,305,1,88.16,0.0,88.16
13155,5262,279,1,52.14,0.0,52.14
13156,5263,364,1,177.04,0.0,177.04
13157,5263,514,1,146.61,0.0,146.61
13158,5264,777,1,86.21,0.0,86.21
13159,5264,208,1,125.4,0.0,125.4
13160,5264,774,1,108.06,16.21,91.85
13161,5265,875,1,114.07,0.0,114.07
13162,5265,144,1,147.22,0.0,147.22
13163,5266,868,1,143.09,0.0,143.09
13164,5266,251,1,15.75,0.0,15.75
13165,5266,581,1,33.43,0.0,33.43
13166,5267,462,1,125.21,0.0,125.21
13167,5267,507,1,56.93,0.0,56.93
13168,5268,76,1,69.38,10.41,58.97
13169,5268,323,1,111.7,0.0,111.7
13170,5268,570,1,147.94,0.0,147.94
13171,5269,330,2,89.87,0.0,179.74
13172,5269,356,1,199.58,0.0,199.58
13173,5270,531,1,146.93,0.0,146.93
13174,5270,44,1,121.74,0.0,121.74
13175,5270,784,1,161.33,0.0,161.33
13176,5271,683,1,58.52,8.78,49.74
13177,5271,357,1,92.71,0.0,92.71
13178,5272,365,1,213.84,0.0,213.84
13179,5272,1,1,74.22,0.0,74.22
13180,5272,150,1,19.56,0.0,19.56
13181,5273,578,1,4.06,0.0,4.06
13182,5273,182,1,46.28,0.0,46.28
13183,5274,751,1,168.88,0.0,168.88
13184,5274,854,1,118.93,17.84,101.09
13185,5274,462,1,125.21,0.0,125.21
13186,5275,95,1,185.88,0.0,185.88
13187,5275,716,1,29.94,0.0,29.94
13188,5276,783,1,127.41,0.0,127.41
13189,5276,482,1,32.36,0.0,32.36
13190,5276,31,1,4.76,0.0,4.76
13191,5277,858,1,146.53,0.0,146.53
13192,5277,581,1,33.43,5.01,28.42
13193,5278,272,1,102.3,0.0,102.3
13194,5278,93,1,142.92,0.0,142.92
13195,5278,557,1,141.2,0.0,141.2
13196,5279,446,1,9.03,0.0,9.03
13197,5279,880,1,62.54,0.0,62.54
13198,5280,724,1,42.41,0.0,42.41
13199,5280,132,2,101.64,0.0,203.28
13200,5280,574,1,10.52,1.58,8.94
13201,5281,238,1,60.72,0.0,60.72
13202,5281,360,1,125.47,0.0,125.47
13203,5282,630,1,97.27,0.0,97.27
13204,5282,683,1,58.52,0.0,58.52
13205,5282,841,1,16.6,0.0,16.6
13206,5283,793,1,87.89,0.0,87.89
13207,5283,503,2,61.29,0.0,122.58
13208,5284,479,1,95.19,14.28,80.91
13209,5284,540,1,163.01,0.0,163.01
13210,5284,505,1,25.53,0.0,25.53
13211,5285,724,1,42.41,0.0,42.41
13212,5285,416,1,155.48,0.0,155.48
13213,5286,770,1,8.02,0.0,8.02
13214,5286,727,1,29.95,0.0,29.95
13215,5286,371,1,77.82,0.0,77.82
13216,5287,146,1,41.78,6.27,35.51
13217,5287,521,2,14.12,0.0,28.24
13218,5288,557,1,141.2,0.0,141.2
13219,5288,303,1,52.15,0.0,52.15
13220,5288,555,1,25.43,0.0,25.43
13221,5289,655,1,122.3,0.0,122.3
13222,5289,569,1,55.01,0.0,55.01
13223,5290,489,1,149.8,0.0,149.8
13224,5290,611,1,132.75,19.91,112.84
13225,5290,204,1,70.36,0.0,70.36
13226,5291,467,1,151.73,0.0,151.73
13227,5291,386,1,208.9,0.0,208.9
13228,5292,71,1,26.38,0.0,26.38
13229,5292,352,1,44.92,0.0,44.92
13230,5292,80,1,73.06,0.0,73.06
13231,5293,69,1,128.92,0.0,128.92
13232,5293,427,2,130.49,39.15,221.83
13233,5294,653,1,17.49,0.0,17.49
13234,5294,143,1,37.19,0.0,37.19
13235,5294,837,1,80.54,0.0,80.54
13236,5295,418,1,109.61,0.0,109.61
13237,5295,865,2,144.64,0.0,289.28
13238,5296,137,1,27.17,0.0,27.17
13239,5296,216,1,110.15,0.0,110.15
13240,5296,392,1,93.48,14.02,79.46
13241,5297,447,1,99.45,0.0,99.45
13242,5297,605,1,24.54,0.0,24.54
13243,5298,698,1,121.28,0.0,121.28
13244,5298,858,1,146.53,0.0,146.53
13245,5298,679,1,138.63,0.0,138.63
13246,5299,430,1,140.14,0.0,140.14
13247,5299,253,1,92.02,0.0,92.02
13248,5300,666,1,71.77,10.77,61.0
13249,5300,395,1,61.63,0.0,61.63
13250,5300,606,1,86.42,0.0,86.42
13251,5301,593,1,28.89,0.0,28.89
13252,5301,488,1,19.54,0.0,19.54
13253,5302,105,1,10.07,0.0,10.07
13254,5302,363,2,97.75,0.0,195.5
13255,5302,127,1,185.66,0.0,185.66
13256,5303,691,1,87.24,13.09,74.15
13257,5303,716,1,29.94,0.0,29.94
13258,5304,826,1,87.4,0.0,87.4
13259,5304,58,1,33.65,0.0,33.65
13260,5304,643,1,28.84,0.0,28.84
13261,5305,318,1,96.96,0.0,96.96
13262,5305,36,1,70.09,0.0,70.09
13263,5306,277,1,93.17,0.0,93.17
13264,5306,400,1,124.86,18.73,106.13
13265,5306,588,1,157.31,0.0,157.31
13266,5307,243,1,48.83,0.0,48.83
13267,5307,721,2,39.03,0.0,78.06
13268,5308,447,1,99.45,0.0,99.45
13269,5308,771,1,209.67,0.0,209.67
13270,5308,784,1,161.33,0.0,161.33
13271,5309,226,1,90.43,0.0,90.43
13272,5309,685,1,35.15,5.27,29.88
13273,5310,833,1,153.23,0.0,153.23
13274,5310,646,1,84.23,0.0,84.23
13275,5310,14,2,131.92,0.0,263.84
13276,5311,484,1,114.09,0.0,114.09
13277,5311,495,1,21.95,0.0,21.95
13278,5312,430,2,140.14,0.0,280.28
13279,5312,48,1,96.47,0.0,96.47
13280,5312,485,2,49.33,14.8,83.86
13281,5313,183,1,97.86,0.0,97.86
13282,5313,832,1,99.44,0.0,99.44
13283,5314,199,1,92.0,0.0,92.0
13284,5314,453,1,225.48,0.0,225.48
