order_id,user_id,order_date_key,sales_channel,shipping_region,order_status,gross_amount_usd,discount_usd,shipping_usd,net_amount_usd
2706,2950,20230524,Convention,Europe,Cancelled,199.34,0.0,0.0,199.34
2707,5866,20230907,Mobile,Europe,Completed,61.86,0.0,10.47,72.33
2708,3688,20240613,Web,APAC,Completed,263.94,3.96,0.0,259.98
2709,2255,20231014,Partner,North America,Completed,243.07,0.0,0.0,243.07
2710,5525,20230402,Convention,Latin America,Completed,495.36,0.0,0.0,495.36
2711,4317,20230522,Mobile,Latin America,Completed,92.87,11.1,0.0,81.77
2712,1880,20231111,Web,APAC,Completed,249.02,0.0,0.0,249.02
2713,1131,20240424,Partner,North America,Completed,158.19,0.0,0.0,158.19
2714,2418,20241126,Convention,Europe,Completed,334.36,27.51,0.0,306.85
2715,4403,20240119,Mobile,North America,Completed,95.75,0.0,0.0,95.75
2716,4592,20250619,Web,APAC,Completed,291.26,0.0,0.0,291.26
2717,2372,20241104,Partner,APAC,Cancelled,106.92,12.01,0.0,94.91
2718,759,20241022,Convention,North America,Completed,287.26,0.0,0.0,287.26
2719,5432,20251230,Mobile,APAC,Completed,206.51,0.0,0.0,206.51
2720,104,20240723,Web,APAC,Completed,246.86,5.62,0.0,241.24
2721,5858,20230520,Partner,Europe,Completed,180.56,0.0,0.0,180.56
2722,3468,20231028,Convention,APAC,Cancelled,134.99,0.0,0.0,134.99
2723,2767,20240711,Mobile,North America,Completed,289.91,0.0,0.0,289.91
2724,4288,20230411,Web,APAC,Completed,354.0,18.55,0.0,335.45
2725,5117,20231026,Partner,Latin America,Completed,226.47,0.0,0.0,226.47
2726,3084,20240523,Convention,APAC,Completed,448.58,0.0,0.0,448.58
2727,2309,20230323,Mobile,Latin America,Completed,185.89,20.6,0.0,165.29
2728,2737,20230621,Web,Latin America,Completed,396.89,0.0,0.0,396.89
2729,1277,20251225,Partner,Latin America,Completed,236.01,0.0,0.0,236.01
2730,3027,20250608,Convention,North America,Completed,393.61,15.33,0.0,378.28
2731,2081,20231208,Mobile,Latin America,Completed,269.31,0.0,0.0,269.31
2732,4834,20230801,Web,Europe,Completed,130.32,0.0,0.0,130.32
2733,3095,20250529,Partner,North America,Completed,122.04,11.63,0.0,110.41
2734,46,20250927,Convention,Europe,Cancelled,370.96,0.0,0.0,370.96
2735,1864,20250304,Mobile,APAC,Completed,86.93,0.0,0.0,86.93
2736,24,20251028,Web,APAC,Completed,269.16,7.7,0.0,261.46
2737,2,20250207,Partner,Europe,Completed,145.35,0.0,0.0,145.35
2738,4248,20251001,Convention,APAC,Completed,199.17,0.0,0.0,199.17
2739,5092,20230904,Mobile,APAC,Completed,141.2,0.0,0.0,141.2
2740,4492,20230121,Web,APAC,Completed,378.93,5.34,0.0,373.59
2741,5800,20250116,Partner,APAC,Completed,178.91,0.0,0.0,178.91
2742,194,20240927,Convention,Europe,Completed,562.55,0.0,0.0,562.55
2743,3880,20251117,Mobile,APAC,Cancelled,326.21,19.57,0.0,306.64
2744,3335,20241127,Web,North America,Completed,174.21,0.0,0.0,174.21
2745,5146,20250505,Partner,Europe,Completed,206.95,0.0,0.0,206.95
2746,4832,20251221,Convention,APAC,Refunded,231.77,13.8,0.0,217.97
2747,1724,20231209,Mobile,APAC,Completed,157.66,0.0,0.0,157.66
2748,360,20240916,Web,APAC,Completed,333.29,0.0,0.0,333.29
2749,2226,20231215,Partner,Europe,Completed,133.57,15.81,0.0,117.76
2750,4866,20230205,Convention,Europe,Completed,386.53,0.0,0.0,386.53
2751,4669,20251215,Mobile,Latin America,Completed,257.2,0.0,0.0,257.2
2752,5415,20231216,Web,North America,Completed,177.22,10.55,0.0,166.67
2753,325,20240317,Partner,Latin America,Completed,352.24,0.0,0.0,352.24
2754,3487,20240627,Convention,North America,Completed,413.18,0.0,0.0,413.18
2755,5553,20250221,Mobile,Latin America,Cancelled,180.96,0.0,0.0,180.96
2756,5681,20240809,Web,Latin America,Completed,354.09,8.39,0.0,345.7
2757,2265,20230804,Partner,Latin America,Completed,230.11,0.0,0.0,230.11
2758,2128,20240206,Convention,APAC,Completed,407.43,0.0,0.0,407.43
2759,295,20231031,Mobile,North America,Completed,246.28,20.81,0.0,225.47
2760,4712,20251020,Web,APAC,Completed,368.97,0.0,0.0,368.97
2761,1239,20230704,Partner,North America,Completed,322.39,0.0,0.0,322.39
2762,5816,20230723,Convention,APAC,Completed,425.78,20.04,0.0,405.74
2763,2554,20241004,Mobile,Europe,Completed,232.54,0.0,0.0,232.54
2764,5114,20250806,Web,Europe,Completed,369.11,0.0,0.0,369.11
2765,1479,20230211,Partner,North America,Completed,144.82,3.46,0.0,141.36
2766,3095,20230211,Convention,North America,Completed,395.96,0.0,0.0,395.96
2767,4822,20240305,Mobile,Europe,Completed,100.65,0.0,0.0,100.65
2768,92,20240826,Web,APAC,Completed,290.79,5.5,0.0,285.29
2769,2798,20230103,Partner,Europe,Completed,203.25,0.0,0.0,203.25
2770,2987,20230407,Convention,North America,Completed,157.19,0.0,0.0,157.19
2771,3466,20231102,Mobile,Europe,Completed,188.39,0.0,0.0,188.39
2772,5303,20250318,Web,North America,Completed,344.9,18.29,0.0,326.61
2773,5104,20230611,Partner,APAC,Completed,93.55,0.0,0.0,93.55
2774,1017,20230505,Convention,Latin America,Completed,397.12,0.0,0.0,397.12
2775,2380,20250618,Mobile,APAC,Completed,138.51,1.66,0.0,136.85
2776,1358,20240916,Web,Europe,Cancelled,212.02,0.0,0.0,212.02
2777,3106,20230626,Partner,Europe,Completed,203.84,0.0,0.0,203.84
2778,802,20250503,Convention,Europe,Completed,132.51,1.2,0.0,131.31
2779,4369,20250326,Mobile,Latin America,Completed,98.71,0.0,0.0,98.71
2780,741,20230816,Web,Latin America,Completed,424.49,0.0,0.0,424.49
2781,125,20250522,Partner,Latin America,Completed,104.48,14.92,0.0,89.56
2782,1423,20250708,Convention,North America,Completed,204.08,0.0,0.0,204.08
2783,4533,20240502,Mobile,Latin America,Completed,112.89,0.0,0.0,112.89
2784,1814,20230113,Web,Europe,Completed,376.42,17.09,0.0,359.33
2785,5433,20250308,Partner,Latin America,Completed,109.39,0.0,0.0,109.39
2786,5055,20230112,Convention,North America,Completed,296.57,0.0,0.0,296.57
2787,5280,20250611,Mobile,APAC,Completed,165.62,0.0,0.0,165.62
2788,670,20230610,Web,Europe,Completed,363.82,15.33,0.0,348.49
2789,2796,20230719,Partner,APAC,Cancelled,183.92,0.0,0.0,183.92
2790,4249,20250429,Convention,Latin America,Completed,309.88,0.0,0.0,309.88
2791,2565,20240810,Mobile,Latin America,Cancelled,136.97,17.56,0.0,119.41
2792,5129,20250530,Web,Latin America,Completed,136.83,0.0,0.0,136.83
2793,5332,20240425,Partner,APAC,Completed,178.69,0.0,0.0,178.69
2794,1376,20240126,Convention,APAC,Completed,412.79,11.55,0.0,401.24
2795,1620,20240518,Mobile,APAC,Completed,311.58,0.0,0.0,311.58
2796,715,20230624,Web,North America,Completed,224.07,0.0,0.0,224.07
2797,255,20240528,Partner,North America,Completed,140.46,7.27,0.0,133.19
2798,486,20230416,Convention,Europe,Completed,467.14,0.0,0.0,467.14
2799,5476,20230922,Mobile,APAC,Refunded,489.21,0.0,0.0,489.21
2800,3133,20240818,Web,Latin America,Completed,200.36,13.98,0.0,186.38
2801,5960,20231223,Partner,APAC,Completed,217.84,0.0,0.0,217.84
2802,5015,20241108,Convention,North America,Cancelled,560.15,0.0,0.0,560.15
2803,3285,20250131,Mobile,Latin America,Completed,131.81,0.0,0.0,131.81
2804,3576,20240123,Web,APAC,Completed,380.39,9.54,0.0,370.85
2805,560,20250325,Partner,APAC,Completed,305.74,0.0,0.0,305.74
2806,2180,20250329,Convention,APAC,Cancelled,213.71,0.0,0.0,213.71
2807,4943,20241130,Mobile,North America,Completed,255.46,7.32,0.0,248.14
2808,4136,20240626,Web,APAC,Completed,318.22,0.0,0.0,318.22
2809,5110,20230411,Partner,Europe,Completed,273.91,0.0,0.0,273.91
2810,348,20251029,Convention,APAC,Completed,457.78,31.29,0.0,426.49
2811,5532,20240327,Mobile,APAC,Completed,452.66,0.0,0.0,452.66
2812,1128,20230426,Web,APAC,Cancelled,123.85,0.0,0.0,123.85
2813,1434,20240912,Partner,Europe,Completed,184.28,0.79,0.0,183.49
2814,1671,20230514,Convention,North America,Completed,330.84,0.0,0.0,330.84
2815,1877,20230526,Mobile,Latin America,Completed,230.21,0.0,0.0,230.21
2816,1451,20250619,Web,North America,Completed,144.82,6.43,0.0,138.39
2817,1086,20240115,Partner,Europe,Completed,253.21,0.0,0.0,253.21
2818,3544,20251219,Convention,APAC,Completed,310.85,0.0,0.0,310.85
2819,3569,20240812,Mobile,Latin America,Completed,129.51,0.0,0.0,129.51
2820,242,20241009,Web,Europe,Completed,336.43,17.62,0.0,318.81
2821,3057,20250417,Partner,Latin America,Completed,76.45,0.0,0.0,76.45
2822,149,20240629,Convention,Latin America,Completed,384.91,0.0,0.0,384.91
2823,62,20251006,Mobile,Europe,Completed,117.61,1.63,0.0,115.98
2824,2944,20240811,Web,APAC,Completed,327.17,0.0,0.0,327.17
2825,4690,20230817,Partner,Europe,Cancelled,81.18,0.0,0.0,81.18
2826,3197,20240114,Convention,Latin America,Completed,203.86,10.41,0.0,193.45
2827,1916,20250315,Mobile,APAC,Completed,35.03,0.0,5.49,40.52
2828,1609,20250125,Web,Latin America,Completed,371.25,0.0,0.0,371.25
2829,3077,20250217,Partner,Latin America,Completed,195.23,22.6,0.0,172.63
2830,2869,20240307,Convention,Latin America,Cancelled,187.95,0.0,0.0,187.95
2831,142,20240225,Mobile,Europe,Completed,117.0,0.0,0.0,117.0
2832,3149,20250523,Web,Latin America,Completed,282.01,8.97,0.0,273.04
2833,1799,20250819,Partner,North America,Completed,224.59,0.0,0.0,224.59
2834,3282,20250814,Convention,Europe,Completed,531.05,0.0,0.0,531.05
2835,2393,20250101,Mobile,Latin America,Completed,310.07,0.0,0.0,310.07
2836,5688,20230926,Web,APAC,Refunded,131.72,1.63,0.0,130.09
2837,5916,20241005,Partner,APAC,Completed,585.11,0.0,0.0,585.11
2838,4266,20250304,Convention,Europe,Cancelled,239.78,0.0,0.0,239.78
2839,925,20230424,Mobile,Latin America,Completed,149.8,8.67,0.0,141.13
2840,2943,20250225,Web,North America,Completed,169.28,0.0,0.0,169.28
2841,4760,20231020,Partner,APAC,Cancelled,210.82,0.0,0.0,210.82
2842,911,20250810,Convention,North America,Completed,238.91,22.77,0.0,216.14
2843,2268,20240202,Mobile,APAC,Completed,149.28,0.0,0.0,149.28
2844,944,20251024,Web,APAC,Completed,194.33,0.0,0.0,194.33
2845,5557,20240912,Partner,Latin America,Completed,197.3,16.86,0.0,180.44
2846,4419,20240711,Convention,North America,Completed,320.83,0.0,0.0,320.83
2847,5822,20230729,Mobile,Europe,Completed,126.3,0.0,0.0,126.3
2848,755,20240630,Web,North America,Cancelled,303.02,6.09,0.0,296.93
2849,2225,20230121,Partner,Latin America,Refunded,144.37,0.0,0.0,144.37
2850,472,20250311,Convention,APAC,Cancelled,339.39,0.0,0.0,339.39
2851,1216,20250108,Mobile,APAC,Completed,326.58,0.0,0.0,326.58
2852,2044,20240430,Web,APAC,Cancelled,404.74,32.81,0.0,371.93
2853,4114,20240806,Partner,Europe,Completed,287.36,0.0,0.0,287.36
2854,1581,20230317,Convention,Latin America,Completed,301.73,0.0,0.0,301.73
2855,4033,20251117,Mobile,Latin America,Completed,55.64,4.01,11.93,63.56
2856,3547,20250917,Web,North America,Completed,242.52,0.0,0.0,242.52
2857,1151,20230308,Partner,North America,Completed,145.52,0.0,0.0,145.52
2858,5964,20230318,Convention,APAC,Cancelled,479.88,19.34,0.0,460.54
2859,2775,20231224,Mobile,North America,Completed,357.76,0.0,0.0,357.76
2860,5317,20230113,Web,Latin America,Completed,496.67,0.0,0.0,496.67
2861,4278,20240326,Partner,Europe,Completed,156.16,2.93,0.0,153.23
2862,3948,20250922,Convention,APAC,Completed,291.97,0.0,0.0,291.97
2863,169,20241020,Mobile,Latin America,Completed,139.58,0.0,0.0,139.58
2864,1513,20230521,Web,Latin America,Completed,423.89,25.82,0.0,398.07
2865,3122,20240329,Partner,Europe,Refunded,264.42,0.0,0.0,264.42
2866,1468,20231026,Convention,APAC,Completed,310.66,0.0,0.0,310.66
2867,597,20250901,Mobile,Latin America,Completed,278.97,0.0,0.0,278.97
2868,4456,20241025,Web,APAC,Completed,523.5,26.41,0.0,497.09
2869,4610,20231102,Partner,Europe,Completed,313.43,0.0,0.0,313.43
2870,5059,20230704,Convention,North America,Completed,322.64,0.0,0.0,322.64
2871,5650,20250703,Mobile,Europe,Completed,292.3,42.74,0.0,249.56
2872,4952,20230806,Web,APAC,Completed,288.01,0.0,0.0,288.01
2873,185,20241119,Partner,Latin America,Completed,147.33,0.0,0.0,147.33
2874,3476,20231223,Convention,APAC,Completed,140.24,7.59,0.0,132.65
2875,969,20241016,Mobile,Latin America,Completed,128.56,0.0,0.0,128.56
2876,5399,20250102,Web,North America,Completed,101.77,0.0,0.0,101.77
2877,4027,20250527,Partner,North America,Completed,201.23,15.61,0.0,185.62
2878,1738,20230904,Convention,Europe,Completed,147.91,0.0,0.0,147.91
2879,5630,20230329,Mobile,Europe,Completed,168.56,0.0,0.0,168.56
2880,168,20231231,Web,APAC,Completed,207.65,18.25,0.0,189.4
2881,1756,20250218,Partner,APAC,Completed,118.02,0.0,0.0,118.02
2882,1650,20251003,Convention,Europe,Completed,209.49,0.0,0.0,209.49
2883,2417,20240706,Mobile,Latin America,Completed,306.75,0.0,0.0,306.75
2884,3990,20230429,Web,Europe,Completed,121.15,1.5,0.0,119.65
2885,881,20250201,Partner,Latin America,Completed,80.82,0.0,0.0,80.82
2886,4219,20240526,Convention,North America,Completed,202.8,0.0,0.0,202.8
2887,4756,20251019,Mobile,APAC,Completed,174.08,11.24,0.0,162.84
2888,5245,20240204,Web,Latin America,Completed,129.05,0.0,0.0,129.05
2889,2280,20230412,Partner,APAC,Refunded,144.91,0.0,0.0,144.91
2890,4232,20230424,Convention,APAC,Cancelled,352.15,15.44,0.0,336.71
2891,3632,20230213,Mobile,APAC,Completed,138.81,0.0,0.0,138.81
2892,83,20230925,Web,North America,Completed,105.92,0.0,0.0,105.92
2893,384,20250216,Partner,APAC,Completed,226.18,18.66,0.0,207.52
2894,4446,20240407,Convention,Europe,Completed,167.9,0.0,0.0,167.9
2895,5012,20240516,Mobile,APAC,Completed,258.98,0.0,0.0,258.98
2896,65,20250331,Web,Latin America,Completed,299.39,13.39,0.0,286.0
2897,5759,20250627,Partner,North America,Completed,180.56,0.0,0.0,180.56
2898,755,20241021,Convention,North America,Completed,292.2,0.0,0.0,292.2
2899,4866,20250804,Mobile,Europe,Completed,509.27,0.0,0.0,509.27
2900,5837,20250621,Web,Latin America,Cancelled,355.78,12.57,0.0,343.21
2901,1445,20250305,Partner,Latin America,Completed,209.86,0.0,0.0,209.86
2902,5532,20230202,Convention,APAC,Completed,358.17,0.0,0.0,358.17
2903,2868,20230606,Mobile,APAC,Cancelled,221.25,17.11,0.0,204.14
2904,4625,20241012,Web,Latin America,Completed,223.6,0.0,0.0,223.6
2905,3237,20250622,Partner,Latin America,Completed,539.84,0.0,0.0,539.84
2906,5552,20230915,Convention,APAC,Completed,178.31,8.83,0.0,169.48
2907,4260,20240606,Mobile,APAC,Completed,282.59,0.0,0.0,282.59
2908,3115,20240829,Web,North America,Completed,342.91,0.0,0.0,342.91
2909,981,20241025,Partner,Latin America,Completed,126.1,9.21,0.0,116.89
2910,714,20230204,Convention,Europe,Completed,272.74,0.0,0.0,272.74
2911,3551,20251027,Mobile,North America,Completed,161.79,0.0,0.0,161.79
2912,41,20231212,Web,Latin America,Completed,394.58,19.57,0.0,375.01
2913,85,20230117,Partner,Latin America,Completed,165.64,0.0,0.0,165.64
2914,3996,20250901,Convention,APAC,Cancelled,216.79,0.0,0.0,216.79
2915,721,20230425,Mobile,Latin America,Completed,221.77,0.0,0.0,221.77
2916,2448,20250816,Web,APAC,Cancelled,349.24,14.86,0.0,334.38
2917,1641,20250717,Partner,Latin America,Completed,98.55,0.0,0.0,98.55
2918,4683,20241228,Convention,North America,Completed,689.43,0.0,0.0,689.43
2919,4894,20230214,Mobile,Europe,Completed,102.22,9.12,0.0,93.1
2920,4429,20230514,Web,Latin America,Completed,262.29,0.0,0.0,262.29
2921,4818,20240908,Partner,Europe,Completed,58.3,0.0,6.12,64.42
2922,3616,20240730,Convention,APAC,Completed,444.51,29.48,0.0,415.03
2923,5101,20250529,Mobile,Latin America,Completed,278.9,0.0,0.0,278.9
2924,4969,20250707,Web,Latin America,Completed,315.01,0.0,0.0,315.01
2925,5930,20241111,Partner,Europe,Completed,227.77,24.13,0.0,203.64
2926,2995,20240127,Convention,North America,Completed,227.17,0.0,0.0,227.17
2927,5771,20240605,Mobile,North America,Completed,56.58,0.0,11.92,68.5
2928,1618,20230106,Web,Europe,Completed,352.98,12.06,0.0,340.92
2929,3144,20230301,Partner,APAC,Completed,92.3,0.0,0.0,92.3
2930,5541,20250224,Convention,Latin America,Completed,369.92,0.0,0.0,369.92
2931,4771,20240127,Mobile,North America,Completed,156.58,0.0,0.0,156.58
2932,1878,20230216,Web,Europe,Completed,235.09,12.92,0.0,222.17
2933,4246,20250212,Partner,Europe,Completed,207.08,0.0,0.0,207.08
2934,2854,20240713,Convention,Europe,Completed,307.54,0.0,0.0,307.54
2935,1181,20240411,Mobile,Latin America,Completed,122.76,0.6,0.0,122.16
2936,5130,20230701,Web,Europe,Completed,324.13,0.0,0.0,324.13
2937,3879,20241119,Partner,North America,Completed,243.41,0.0,0.0,243.41
2938,912,20230212,Convention,APAC,Completed,358.42,10.77,0.0,347.65
2939,2883,20231027,Mobile,North America,Completed,184.02,0.0,0.0,184.02
2940,4768,20240115,Web,APAC,Completed,196.35,0.0,0.0,196.35
2941,2151,20240212,Partner,North America,Completed,258.18,27.85,0.0,230.33
2942,5958,20240909,Convention,Europe,Completed,211.04,0.0,0.0,211.04
2943,4571,20230317,Mobile,North America,Completed,217.67,0.0,0.0,217.67
2944,4268,20241114,Web,APAC,Completed,283.93,17.58,0.0,266.35
2945,205,20230415,Partner,Latin America,Completed,165.98,0.0,0.0,165.98
2946,861,20241005,Convention,Latin America,Completed,347.42,0.0,0.0,347.42
2947,3984,20251204,Mobile,APAC,Completed,197.22,0.0,0.0,197.22
2948,2013,20250225,Web,Latin America,Completed,324.5,18.17,0.0,306.33
2949,90,20231125,Partner,Europe,Completed,75.45,0.0,0.0,75.45
2950,5512,20250504,Convention,APAC,Completed,268.65,0.0,0.0,268.65
2951,3148,20231210,Mobile,APAC,Completed,75.05,3.83,0.0,71.22
2952,1324,20250729,Web,APAC,Cancelled,564.1,0.0,0.0,564.1
2953,354,20240409,Partner,Europe,Completed,211.88,0.0,0.0,211.88
2954,3688,20241110,Convention,APAC,Completed,158.47,12.83,0.0,145.64
2955,5366,20230217,Mobile,Europe,Completed,82.46,0.0,0.0,82.46
2956,4840,20240421,Web,APAC,Completed,168.14,0.0,0.0,168.14
2957,2639,20240614,Partner,North America,Cancelled,100.1,11.43,0.0,88.67
2958,5491,20250601,Convention,North America,Completed,193.43,0.0,0.0,193.43
2959,5343,20230226,Mobile,North America,Completed,270.87,0.0,0.0,270.87
2960,3232,20240804,Web,APAC,Completed,280.46,15.66,0.0,264.8
2961,5354,20250901,Partner,Europe,Completed,285.51,0.0,0.0,285.51
2962,4367,20230713,Convention,North America,Completed,358.69,0.0,0.0,358.69
2963,1145,20250605,Mobile,Latin America,Completed,210.93,0.0,0.0,210.93
2964,2166,20240110,Web,Europe,Completed,277.16,2.85,0.0,274.31
2965,3990,20250423,Partner,Europe,Completed,241.73,0.0,0.0,241.73
2966,3994,20231128,Convention,Europe,Completed,357.53,0.0,0.0,357.53
2967,202,20251020,Mobile,Europe,Completed,232.94,12.04,0.0,220.9
2968,2868,20250123,Web,APAC,Completed,269.05,0.0,0.0,269.05
2969,5252,20241012,Partner,APAC,Completed,398.19,0.0,0.0,398.19
2970,1355,20230726,Convention,North America,Completed,408.19,22.14,0.0,386.05
2971,368,20231112,Mobile,APAC,Completed,243.45,0.0,0.0,243.45
2972,5569,20250102,Web,Latin America,Completed,325.6,0.0,0.0,325.6
2973,2382,20240824,Partner,Europe,Completed,73.24,3.63,5.01,74.62
2974,2069,20231117,Convention,Latin America,Completed,296.48,0.0,0.0,296.48
2975,5852,20240709,Mobile,APAC,Completed,40.66,0.0,10.46,51.12
2976,449,20230129,Web,Latin America,Completed,295.4,10.25,0.0,285.15
2977,2877,20231120,Partner,Latin America,Completed,209.65,0.0,0.0,209.65
2978,1639,20250417,Convention,North America,Completed,440.85,0.0,0.0,440.85
2979,2016,20230504,Mobile,APAC,Completed,208.1,0.0,0.0,208.1
2980,3320,20230618,Web,APAC,Completed,331.41,20.36,0.0,311.05
2981,1476,20240523,Partner,APAC,Completed,110.35,0.0,0.0,110.35
2982,4931,20250718,Convention,North America,Completed,270.33,0.0,0.0,270.33
2983,2371,20230708,Mobile,North America,Completed,305.86,15.93,0.0,289.93
2984,5143,20240411,Web,North America,Completed,230.7,0.0,0.0,230.7
2985,2347,20240403,Partner,North America,Cancelled,161.88,0.0,0.0,161.88
2986,5967,20230307,Convention,North America,Completed,316.05,15.39,0.0,300.66
2987,2860,20240127,Mobile,APAC,Completed,216.47,0.0,0.0,216.47
2988,5152,20230127,Web,APAC,Completed,207.22,0.0,0.0,207.22
2989,2819,20240825,Partner,North America,Completed,164.03,11.55,0.0,152.48
2990,2640,20250926,Convention,APAC,Completed,366.27,0.0,0.0,366.27
2991,4804,20250820,Mobile,APAC,Completed,179.39,0.0,0.0,179.39
2992,4638,20250812,Web,Europe,Completed,185.91,21.4,0.0,164.51
2993,105,20251115,Partner,Latin America,Completed,163.33,0.0,0.0,163.33
2994,1927,20240404,Convention,North America,Completed,394.83,0.0,0.0,394.83
2995,383,20250914,Mobile,North America,Completed,103.61,0.0,0.0,103.61
2996,5760,20230313,Web,APAC,Completed,403.75,10.19,0.0,393.56
2997,2029,20240310,Partner,Latin America,Completed,203.0,0.0,0.0,203.0
2998,1875,20240717,Convention,North America,Completed,197.89,0.0,0.0,197.89
